,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,GOOGL,MSFT,GOOGL,MSFT,GOOGL,MSFT,GOOGL,MSFT,GOOGL,MSFT,GOOGL,MSFT
Date,,,,,,,,,,,,
2019-12-10,1342.8900146484375,151.1300048828125,1342.8900146484375,151.1300048828125,1348.0,151.88999938964844,1334.0,150.75999450683594,1339.93994140625,151.2899932861328,880300,16476100
2019-12-11,1344.25,151.6999969482422,1344.25,151.6999969482422,1349.8900146484375,151.8699951171875,1341.0999755859375,150.3300018310547,1348.300048828125,151.5399932861328,1024000,18856600
2019-12-12,1348.489990234375,153.24000549316406,1348.489990234375,153.24000549316406,1354.5799560546875,153.44000244140625,1338.199951171875,151.02000427246094,1343.2099609375,151.64999389648438,1455700,24612100
2019-12-13,1346.8699951171875,154.52999877929688,1346.8699951171875,154.52999877929688,1351.3499755859375,154.88999938964844,1341.6600341796875,152.8300018310547,1347.9000244140625,153.0,1658500,23845400
2019-12-16,1360.699951171875,155.52999877929688,1360.699951171875,155.52999877929688,1363.530029296875,155.89999389648438,1350.6099853515625,154.82000732421875,1355.0,155.11000061035156,1406400,24144200
2019-12-17,1354.8900146484375,154.69000244140625,1354.8900146484375,154.69000244140625,1364.3299560546875,155.7100067138672,1350.77001953125,154.4499969482422,1362.4100341796875,155.4499969482422,1647400,25425600
2019-12-18,1351.9100341796875,154.3699951171875,1351.9100341796875,154.3699951171875,1359.4300537109375,155.47999572753906,1350.4599609375,154.17999267578125,1357.0,154.3000030517578,1166500,24129200
2019-12-19,1356.43994140625,155.7100067138672,1356.43994140625,155.7100067138672,1357.530029296875,155.77000427246094,1348.75,153.75,1351.9100341796875,154.0,1446100,24958900
2019-12-20,1351.219970703125,157.41000366210938,1351.219970703125,157.41000366210938,1364.0,158.49000549316406,1350.72998046875,156.2899932861328,1363.0999755859375,157.35000610351562,2504500,53477500
